Step,ElectorateID,Run_number,Belieftree,Affiliation
414,2,16,"[[-0.35600208868266059, 1, 0.49419581837736848], [-0.41248376411457194, 0.97537, 0.50580418162263152], [-0.94719150747878922, 0.96198, 0.661461048142166], [-0.83424614671595465, -0.72175, 0.038975974042770464], [0.12223296935873429, 0.98686, 0.29956297781506369], [0.086471966212416998, -0.93364, 0.16789965166359527], [-0.70360121723825064, -0.23562, 0.077024763910127705], [0.80000000000000004, -0.95718, 0.28921326254573365], [1.0, -0.98553, 0.32679725991784025], [-0.091230953585180422, 0.75369, 0.13906506196270299]]",2
415,0,16,"[[-0.35552354661603636, 0.01174, 0.21121733323188144], [-0.4131509973565558, 0.95838, 0.78878266676811859], [-0.94768920345726837, 1, 0.83943822260228695], [-0.83242873892469782, -0.55028, 0.12160381414653221], [0.12138859016189918, 0.21178, 0.038957963251180984], [0.097390366090824257, -0.51488, 0.12291033032363864], [-0.71051492449642961, 0.87991, 0.3192701519638903], [0.80000000000000004, 0.29341, 0.10169550526542337], [1.0, -0.44717, 0.2905124150791818], [-0.083815858452965797, -0.9088, 0.1656115973678659]]",0
415,1,16,"[[-0.35548919065560181, 1, 0.7851438008056979], [-0.41314237602381104, -0.04221, 0.21485619919430207], [-0.94771536654726152, 0.4691, 0.3693124345073428], [-0.83240263715195684, 1, 0.47764097913014142], [0.12143176695749339, -0.46571, 0.1530465863625157], [0.097512098014435084, 0.89925, 0.3909369872508815], [-0.71084629559715495, 0.11205, 0.40125407296317978], [0.80000000000000004, 0.75631, 0.021303766393843928], [1.0, 0.95557, 0.021664599241897113], [-0.083446874614586636, 0.25461, 0.16484057415019776]]",1
415,2,16,"[[-0.35546020886826607, 1, 0.49397659445774367], [-0.41314637641145718, 0.97537, 0.50602340554225633], [-0.94773915074787896, 0.96198, 0.66177763032646086], [-0.83235961467159547, -0.72175, 0.038329703433107119], [0.12144729693587343, 0.98686, 0.29989266624043193], [0.097747196621241705, -0.93364, 0.16945682880051924], [-0.71116012172382503, -0.23562, 0.078131201607620049], [0.80000000000000004, -0.95718, 0.28870452474798908], [1.0, -0.98553, 0.32622241035231153], [-0.083103095358518037, 0.75369, 0.13748503449156016]]",2
416,0,16,"[[-0.3577872577693394, 0.01174, 0.21114949346489528], [-0.4221668328927593, 0.95838, 0.78885050653510469], [-0.9448648672428781, 1, 0.83760104639486543], [-0.81611312315411633, -0.55028, 0.11448718410753035], [0.10053143169364986, 0.21178, 0.047911769497604284], [0.20289839434847071, -0.51488, 0.14126465142683214], [-0.70147748741607163, 0.87991, 0.31122997562967986], [0.80000000000000004, 0.29341, 0.099701050254204254], [1.0, -0.44717, 0.28481487770460678], [-0.080635976408827637, -0.9088, 0.16298944498467688]]",0
416,1,16,"[[-0.3578732254207469, 1, 0.78119974400687042], [-0.42252631680317482, -0.04221, 0.21880025599312961], [-0.94475538220630151, 0.4691, 0.37258438211064165], [-0.81545701828692752, 1, 0.4784159256453322], [0.099702902260999121, -0.46571, 0.14899969224402621], [0.2071349464019247, 0.89925, 0.35888500837190251], [-0.70116017274628739, 0.11205, 0.42167691359542364], [0.80000000000000004, 0.75631, 0.022654739171262008], [1.0, 0.95557, 0.023038454140058829], [-0.080459583281944885, 0.25461, 0.17374488472135305]]",1
416,2,16,"[[-0.3579620208868266, 1, 0.49269005708060293], [-0.42288763764114573, 0.97537, 0.50730994291939713], [-0.94464391507478795, 0.96198, 0.6602646629201594], [-0.81480096146715952, -0.72175, 0.032223587054451108], [0.098868729693587343, 0.98686, 0.3075117500253895], [0.21137471966212418, -0.93364, 0.18507011109328442], [-0.70081901217238252, -0.23562, 0.075190677800748368], [0.80000000000000004, -0.95718, 0.28401512419583502], [1.0, -0.98553, 0.32092361029863553], [-0.080310309535851804, 0.75369, 0.13480047661149674]]",2
417,0,16,"[[-0.35754787629488988, 0.01174, 0.21109655089328683], [-0.42171113881545985, 0.95838, 0.78890344910671317], [-0.94401914454047964, 1, 0.8377168245563309], [-0.8156855205256861, -0.55028, 0.1143685598461802], [0.10058857194894164, 0.21178, 0.047914615597488927], [0.20798306572474512, -0.51488, 0.14235570815101833], [-0.68913791456934526, 0.87991, 0.30899756481188201], [0.80000000000000004, 0.29341, 0.099764369784089951], [1.0, -0.44717, 0.28499576189905335], [-0.076605996068137949, -0.9088, 0.16388659535395622]]",0
417,1,16,"[[-0.3575497633894329, 1, 0.78151224473385483], [-0.4217408422404233, -0.04221, 0.21848775526614519], [-0.94397071762750684, 0.4691, 0.37236614926158107], [-0.8155809357715903, 1, 0.4784338627164294], [0.10048038696813322, -0.46571, 0.14919998802198961], [0.2087513261869233, 0.89925, 0.36146048268184067], [-0.68860202303283835, 0.11205, 0.41912327667118138], [0.80000000000000004, 0.75631, 0.022870729644072704], [1.0, 0.95557, 0.023258102954592567], [-0.076421277770925986, 0.25461, 0.17328740804831269]]",1
417,2,16,"[[-0.35754620208868265, 1, 0.49281753118875982], [-0.42174676376411457, 0.97537, 0.50718246881124007], [-0.94392939150747879, 0.96198, 0.66037249614239468], [-0.81552009614671594, -0.72175, 0.03249010300901084], [0.10042687296935873, 0.98686, 0.30713740084859437], [0.2092374719662124, -0.93364, 0.18529161707592853], [-0.68808490121723831, -0.23562, 0.073356904194118971], [0.80000000000000004, -0.95718, 0.28488681567354029], [1.0, -0.98553, 0.32190858029586294], [-0.07625103095358518, 0.75369, 0.13455608276054928]]",2
418,0,16,"[[-0.35813297938248168, 0.01174, 0.21126486233724559], [-0.42250185646924332, 0.95838, 0.78873513766275449], [-0.94429485742341335, 1, 0.83731127943440509], [-0.81557258675428101, -0.55028, 0.11424834787356312], [0.099298095324823615, 0.21178, 0.04844037269203167], [0.2113305109541242, -0.51488, 0.14321976753860122], [-0.68318965242822427, 0.87991, 0.30826704582713016], [0.80000000000000004, 0.29341, 0.099907259593442224], [1.0, -0.44717, 0.28540395362293325], [-0.081267666011356321, -0.9088, 0.16320197341789328]]",0
418,1,16,"[[-0.35815663511859108, 1, 0.78123041226363288], [-0.42253744563205642, -0.04221, 0.21876958773636718], [-0.94429942901700092, 0.4691, 0.37254568286271483], [-0.81555412476954536, 1, 0.4785461471828239], [0.099232051595751103, -0.46571, 0.14890816995446132], [0.21156684349158977, 0.89925, 0.36065288409922791], [-0.68288026973771188, 0.11205, 0.41689823536513615], [0.80000000000000004, 0.75631, 0.022913058662507122], [1.0, 0.95557, 0.023301148921382249], [-0.081429503702790132, 0.25461, 0.17623467295174658]]",1
418,2,16,"[[-0.35817962020886829, 1, 0.4927871281474378], [-0.42256867637641143, 0.97537, 0.50721287185256214], [-0.94430793915074784, 0.96198, 0.66012542794282958], [-0.81554700961467164, -0.72175, 0.032480817740066711], [0.09917868729693588, 0.98686, 0.3073937543171037], [0.21172374719662124, -0.93364, 0.18562356829723381], [-0.68260849012172387, -0.23562, 0.072441264818506393], [0.80000000000000004, -0.95718, 0.28477767219267508], [1.0, -0.98553, 0.32178525334269803], [-0.081605103095358511, 0.75369, 0.1353722413488867]]",2
419,0,16,"[[-0.35752216323041364, 0.01174, 0.21128151908494217], [-0.42008364274487386, 0.95838, 0.78871848091505781], [-0.94471580957056889, 1, 0.83778400704100309], [-0.81959543112571354, -0.55028, 0.11602114814724455], [0.10454968255413727, 0.21178, 0.046194844811752296], [0.18188841849235401, -0.51488, 0.13796778580483637], [-0.69386494207137073, 0.87991, 0.31162469243732566], [0.80000000000000004, 0.29341, 0.10031037394333199], [1.0, -0.44717, 0.28655552588794042], [-0.08287794433522605, -0.9088, 0.16354162192656571]]",0
419,1,16,"[[-0.35750088468247881, 1, 0.78229386292044778], [-0.41999165941760752, -0.04221, 0.21770613707955225], [-0.94473325720226675, 0.4691, 0.37166545406427798], [-0.81975388330260601, 1, 0.47837299757770324], [0.10475094021276682, -0.46571, 0.14996154835801878], [0.18074224579887863, 0.89925, 0.36837060935775129], [-0.69425070263169486, 0.11205, 0.41338103787656644], [0.80000000000000004, 0.75631, 0.022399357319023681], [1.0, 0.95557, 0.022778746754044892], [-0.082963933827038677, 0.25461, 0.17307024869261373]]",1
419,2,16,"[[-0.35747796202088683, 1, 0.49313614084211321], [-0.41989686763764111, 0.97537, 0.50686385915788679], [-0.94475079391507477, 0.96198, 0.6605003331875684], [-0.81991470096146712, -0.72175, 0.034004704753929152], [0.10495786872969359, 0.98686, 0.30549496205850246], [0.17957237471966211, -0.93364, 0.18096030505542324], [-0.6946608490121724, -0.23562, 0.074620237752083984], [0.80000000000000004, -0.95718, 0.2856416583739152], [1.0, -0.98553, 0.32276151672063186], [-0.083040510309535853, 0.75369, 0.13601628209794567]]",2
420,0,16,"[[-0.35617869387173562, 0.01174, 0.2114966352595648], [-0.41329727379081227, 0.95838, 0.78850336474043514], [-0.94878596826176143, 1, 0.83903487481154582], [-0.83455757185428558, -0.55028, 0.12239353156121086], [0.12219161375902288, 0.21178, 0.03857159362724337], [0.082814736415392318, -0.51488, 0.12038171795666333], [-0.7189774903452284, 0.87991, 0.32203198586210563], [0.80000000000000004, 0.29341, 0.10203230977975797], [1.0, -0.44717, 0.29147456077690503], [-0.094146324055871006, -0.9088, 0.16407942562456804]]",0
420,1,16,"[[-0.35612211795766385, 1, 0.78528111517260935], [-0.41301355458901429, -0.04221, 0.2147188848273906], [-0.94895110096030222, 0.4691, 0.36910512385551941], [-0.8351771844403475, 1, 0.47767904943690787], [0.12292412536170225, -0.46571, 0.15321582670757275], [0.078698966106517151, 0.89925, 0.39261322496379991], [-0.72003342701755935, 0.11205, 0.39813118773390327], [0.80000000000000004, 0.75631, 0.020904576425035761], [1.0, 0.95557, 0.021258647987281713], [-0.094608524510271824, 0.25461, 0.16709236288997939]]",1
420,2,16,"[[-0.3560667962020887, 1, 0.49416237667993662], [-0.4127356867637641, 0.97537, 0.50583762332006332], [-0.94911507939150752, 0.96198, 0.66165684898742361], [-0.83578647009614671, -0.72175, 0.03948155813236106], [0.12364378687296936, 0.98686, 0.29886159288021524], [0.074657237471966217, -0.93364, 0.16569644641508954], [-0.72106608490121726, -0.23562, 0.07977478089290703], [0.80000000000000004, -0.95718, 0.2887625502591562], [1.0, -0.98553, 0.32628797642589974], [-0.095064051030953584, 0.75369, 0.13947824600694761]]",2
421,0,16,"[[-0.35703811564528931, 0.01174, 0.21143925793767432], [-0.41697454563180208, 0.95838, 0.78856074206232574], [-0.94804766137696017, 1, 0.83836565375725403], [-0.82817626197571426, -0.55028, 0.11959598626210609], [0.11409860229317048, 0.21178, 0.042038359980639955], [0.12546912273589872, -0.51488, 0.12795425667752666], [-0.71372124839087148, 0.87991, 0.31843863693404767], [0.80000000000000004, 0.29341, 0.10122657248802433], [1.0, -0.44717, 0.28917282004677186], [-0.092024387342645175, -0.9088, 0.16320771385362956]]",0
421,1,16,"[[-0.35706494906102187, 1, 0.78355250385941533], [-0.41708380727853528, -0.04221, 0.21644749614058464], [-0.94804014679470694, 0.4691, 0.37052066676054801], [-0.82800362459204635, 1, 0.47794364118220273], [0.11387255004822697, -0.46571, 0.15153569205724929], [0.12662652881420228, 0.89925, 0.38003051559440776], [-0.71365179026900794, 0.11205, 0.40613816274770798], [0.80000000000000004, 0.75631, 0.021489812108396223], [1.0, 0.95557, 0.021853796108401085], [-0.092001136601369576, 0.25461, 0.1704877134410869]]",1
421,2,16,"[[-0.35709567962020888, 1, 0.49354708335817993], [-0.41721256867637646, 0.97537, 0.50645291664182013], [-0.94802150793915074, 0.96198, 0.66105943017543911], [-0.82778864700961463, -0.72175, 0.036700414778407374], [0.11359637868729694, 0.98686, 0.30224015504615348], [0.12806572374719663, -0.93364, 0.17325649773687099], [-0.71350960849012179, -0.23562, 0.077985338140230176], [0.80000000000000004, -0.95718, 0.28674880984795931], [1.0, -0.98553, 0.32401254533822299], [-0.091946405103095361, 0.75369, 0.13799680893671643]]",2
422,0,16,"[[-0.35811468594088153, 0.01174, 0.21150098479859131], [-0.42047909093863367, 0.95838, 0.78849901520140875], [-0.94571627689616, 1, 0.83742397848849559], [-0.82098771032928575, -0.55028, 0.11651088623933024], [0.10474976704886174, 0.21178, 0.046065135272174158], [0.17257818712264977, -0.51488, 0.1364172786728369], [-0.70062020806514524, 0.87991, 0.31363599108027268], [0.80000000000000004, 0.29341, 0.10052630181352823], [1.0, -0.44717, 0.28717236462520707], [-0.091170731223774198, -0.9088, 0.16224806380815504]]",0
422,1,16,"[[-0.35816132654146959, 1, 0.78208737005818674], [-0.42063384097047135, -0.04221, 0.21791262994181321], [-0.94562201957262759, 0.4691, 0.37176161010759334], [-0.82067714994560614, 1, 0.47843877410938596], [0.10434567333976359, -0.46571, 0.14979961578302076], [0.17461687050856031, 0.89925, 0.36771582449624779], [-0.70008690536920104, 0.11205, 0.41211970527935243], [0.80000000000000004, 0.75631, 0.022170535293516216], [1.0, 0.95557, 0.022546049052207019], [-0.091133484880182608, 0.25461, 0.17544788587867652]]",1
422,2,16,"[[-0.35820656796202088, 1, 0.49311152294563337], [-0.42078325686763762, 0.97537, 0.50688847705436657], [-0.94552715079391514, 0.96198, 0.66025654256096267], [-0.82037386470096152, -0.72175, 0.034137251802361497], [0.1039516378687297, 0.98686, 0.30560620563667584], [0.17660657237471966, -0.93364, 0.18018592048883675], [-0.69955096084901214, -0.23562, 0.075293028867497322], [0.80000000000000004, -0.95718, 0.28517907971321521], [1.0, -0.98553, 0.32223882478913951], [-0.091094640510309535, 0.75369, 0.13710314614131131]]",2
423,0,16,"[[-0.35901911432348027, 0.01174, 0.21159606692608926], [-0.42306318182310565, 0.95838, 0.78840393307391077], [-0.94111937948269331, 1, 0.83644877527539674], [-0.81303961838821426, -0.55028, 0.11322588570066459], [0.094991627841476953, 0.21178, 0.050325339023938584], [0.22542969785377495, -0.51488, 0.14612924554791082], [-0.67037836801085748, 0.87991, 0.30601040382949962], [0.80000000000000004, 0.29341, 0.099995467730233614], [1.0, -0.44717, 0.28565593682299723], [-0.087028455203962365, -0.9088, 0.16220894606935865]]",0
423,1,16,"[[-0.35906151020552929, 1, 0.78105246670425377], [-0.42318717879606288, -0.04221, 0.21894753329574634], [-0.94092293594301701, 0.4691, 0.3727300038239596], [-0.81268028665941416, 1, 0.47916974465831258], [0.094547423111968482, -0.46571, 0.14810025151772777], [0.22781558273447469, 0.89925, 0.35673424168561285], [-0.66909758738256009, 0.11205, 0.41502503455860812], [0.80000000000000004, 0.75631, 0.023212570905612219], [1.0, 0.95557, 0.023605734157389563], [-0.086857797984024349, 0.25461, 0.18142241869277714]]",1
423,2,16,"[[-0.35910065679620212, 1, 0.49282578772097035], [-0.42330032568676379, 0.97537, 0.50717421227902959], [-0.9407327150793916, 0.96198, 0.65928286226407351], [-0.81234238647009616, -0.72175, 0.031389924174047484], [0.094131163786872973, 0.98686, 0.30932721356187903], [0.23006065723747196, -0.93364, 0.18833087441659033], [-0.66785209608490115, -0.23562, 0.069951536162081579], [0.80000000000000004, -0.95718, 0.28437832689116743], [1.0, -0.98553, 0.32133401210588541], [-0.086689464051030951, 0.75369, 0.13600525042427536]]",2
424,0,16,"[[-0.36048651905391338, 0.01174, 0.21164060310877242], [-0.42816053030385093, 0.95838, 0.78835939689122758], [-0.94122822991378219, 1, 0.83539994395173522], [-0.80588160306470236, -0.55028, 0.10999714592225446], [0.08489860464024615, 0.21178, 0.054602910126010304], [0.27423828297562913, -0.51488, 0.15442361100662511], [-0.6678380613351429, 0.87991, 0.3028808858142471], [0.80000000000000004, 0.29341, 0.09913527387156261], [1.0, -0.44717, 0.28319863062577083], [-0.08933807586732706, -0.9088, 0.16036159868179431]]",0
424,1,16,"[[-0.36055086802740388, 1, 0.77891673900133196], [-0.42838095717280839, -0.04221, 0.22108326099866807], [-0.94120639145906893, 0.4691, 0.37448396411942464], [-0.80554737155458855, 1, 0.47943378913970819], [0.084435656414929131, -0.46571, 0.14608224674086712], [0.2765087443645966, 0.89925, 0.33946201964169809], [-0.66756567831767466, 0.11205, 0.42497571874537077], [0.80000000000000004, 0.75631, 0.02381582319130782], [1.0, 0.95557, 0.024219204037303856], [-0.089407706397869921, 0.25461, 0.1875272343843194]]",1
424,2,16,"[[-0.36061206567962023, 1, 0.49215973865259688], [-0.4285920325686764, 0.97537, 0.50784026134740323], [-0.94119827150793922, 0.96198, 0.65864804356844309], [-0.80523923864700964, -0.72175, 0.028893784947587528], [0.084005116378687295, 0.98686, 0.31245817148396926], [0.27860606572374719, -0.93364, 0.19458524315521317], [-0.66738220960849004, -0.23562, 0.069304868802969419], [0.80000000000000004, -0.95718, 0.28205601753249676], [1.0, -0.98553, 0.3187099127529896], [-0.089488946405103104, 0.75369, 0.1353439577563311]]",2
425,0,16,"[[-0.35905608650898557, 0.01174, 0.21173088961539333], [-0.42208508838397518, 0.95838, 0.78826911038460656], [-0.94528803831896369, 1, 0.83671834164603731], [-0.8192302671774504, -0.55028, 0.11568241674504991], [0.10111643410670769, 0.21178, 0.047599241608912872], [0.18487304716260489, -0.51488, 0.13881607367464086], [-0.69603134355585716, 0.87991, 0.31263313613427779], [0.80000000000000004, 0.29341, 0.10049664670698473], [1.0, -0.44717, 0.28708764921326335], [-0.097389679311221181, -0.9088, 0.16096649427083318]]",0
425,1,16,"[[-0.35900744907032051, 1, 0.78163671141359214], [-0.42187146095637446, -0.04221, 0.21836328858640788], [-0.94544751886120926, 0.4691, 0.37208478872698092], [-0.81971964954061183, 1, 0.4786618988146471], [0.10170342085532388, -0.46571, 0.14925331245837184], [0.18160116591527953, 0.89925, 0.36479378976668847], [-0.69712275710902327, 0.11205, 0.4113170434091637], [0.80000000000000004, 0.75631, 0.022208411576719867], [1.0, 0.95557, 0.022584566865499263], [-0.097721027519715994, 0.25461, 0.17909618838192873]]",1
425,2,16,"[[-0.35895420656796201, 1, 0.49309534460339732], [-0.42164220325686763, 0.97537, 0.50690465539660268], [-0.945609827150794, 0.96198, 0.65992656536360994], [-0.82023392386470095, -0.72175, 0.034070299964136769], [0.10232451163786872, 0.98686, 0.30600313467225326], [0.1781606065723747, -0.93364, 0.18022757432345865], [-0.69824122096084906, -0.23562, 0.074992853926728831], [0.80000000000000004, -0.95718, 0.28484629993685778], [1.0, -0.98553, 0.32186279943638629], [-0.098048894640510309, 0.75369, 0.13807047237656841]]",2
